t,s1,s2
39.16,-2.952380242030185,-2544.146439695486
39.18,-9.459439443284337,-2517.5222903335703
39.2,-15.167368564125768,-2492.7198321631686
39.22,-18.235295451647023,-2471.449935190491
39.24,-19.44114284812433,-2453.707943397052
39.26,-19.163188787204973,-2437.78718569806
39.28,-17.582632618250127,-2423.5330706498808
39.3,-14.884655042060876,-2411.1338670543987
39.32,-11.821511555018704,-2400.030166053132
39.34,-8.251505864198588,-2390.979880458402
39.36,-4.715066823971656,-2383.3791721630055
39.38,-1.174980677476018,-2377.6333102603107
39.4,2.349706919535912,-2373.771833909549
39.42,5.300701794208939,-2371.467218751456
39.44,7.674429078232275,-2370.8657441049486
39.46,9.755139693144264,-2372.204844344624
39.48,11.257143283953631,-2375.4433437009775
39.5,12.121190349974308,-2380.1573205757777
39.52,12.757750327183622,-2386.7822085329008
39.54,12.758600843950072,-2395.050219815416
39.56,12.758600843950072,-2405.4558539230807
39.58,13.043770277644152,-2417.704649405716
39.6,13.33235704432387,-2431.6628974064974
39.62,14.256819068159809,-2448.284128478924
39.64,16.117599128282063,-2467.857951728805
39.66,19.193265917780387,-2489.9181379412585
39.68,21.985333982355417,-2513.607948408512
39.7,23.567934141704075,-2535.1173571629506
39.72,23.02694039745923,-2553.59235372918
39.74,20.779831678449344,-2569.2049160151378
39.76,17.048566414317598,-2582.5169738543345
39.78,12.181475524746633,-2592.565767909586
39.8,6.7959873447359485,-2600.3620503275824
39.82,1.1752252953232911,-2604.9556104687967
39.84,-4.715066823971656,-2606.898322496136
39.86,-10.669635971761256,-2605.727125432614
39.88,-16.37858851270436,-2601.429303355577
39.9,-22.055290862790766,-2594.2608728706564
39.92,-27.848783747143088,-2584.669357250909
39.94,-33.39725004086112,-2572.685521942535
39.96,-38.68684270530827,-2559.145677135504
39.98,-42.84462342776788,-2546.3195737727274
40.0,-45.53749800113937,-2534.6078607162776
40.02,-46.78228136116511,-2524.371938382871
40.04,-46.153391965266266,-2516.2275945981896
40.06,-44.291988440199916,-2509.611974450534
40.08,-40.97565580597821,-2504.547471544584
40.1,-36.576597990720586,-2501.8640170155873
40.12,-30.87186365595381,-2501.4900775164183
40.14,-23.90815410603988,-2503.55813037123
40.16,-15.814584994667223,-2508.799451732531
40.18,-7.0868436132060175,-2516.332144972698
40.2,2.349706919535912,-2525.242794289679
40.22,11.545243057315924,-2533.2267698357923
40.24,19.751644798888243,-2538.5511726968634
40.26,26.860290907026517,-2540.892614982844
40.28,32.92418856218281,-2540.6981692765635
40.3,37.9880130333392,-2537.862292280589
40.32,41.53426179964664,-2532.7230346397314
40.34,43.835198435931446,-2526.0098772523024
40.36,44.6683023178611,-2517.142845305856
40.38,43.835198435931446,-2506.81598231064
40.4,41.53426179964664,-2494.582033826843
40.42,37.986570035858136,-2480.911122612652
40.44,33.32950036951298,-2467.239996312834
40.46,28.174896972943888,-2454.994638530696
40.48,23.02694039745923,-2445.028650110255
40.5,17.89457549584816,-2437.6769980499844
40.52,12.757750327183622,-2432.458368882957
40.54,7.381416830081635,-2430.702428487117
40.56,2.0552393597073366,-2431.3406368129104
40.58,-3.2467416834313125,-2434.636214658183
40.6,-8.253422926583708,-2441.490594592616
40.62,-13.030596780864292,-2450.7751686039173
40.64,-17.02612094639608,-2462.3911956588577
40.66,-19.44114284812433,-2476.615003964562
40.68,-20.46961222511992,-2493.574106961044
40.7,-19.81511435687814,-2513.4891521292193
40.72,-17.02612094639608,-2536.442137779755
40.74,-13.95745487845272,-2559.0458076409177
40.76,-11.821511555018704,-2579.2840194737446
40.78,-10.669635971761256,-2596.4773371963884
40.8,-10.327563096243543,-2611.263606399492
40.82,-10.669635971761256,-2623.708214782563
40.84,-10.95960808707864,-2634.28486843374
40.86,-11.246755565764763,-2642.862498952664
40.88,-11.246755565764763,-2649.749508293931
40.9,-10.95960808707864,-2654.353348851365
40.92,-10.323105572575061,-2657.3243442189137
40.94,-8.878752644451971,-2658.4613519407035
40.96,-7.377251894203782,-2657.623557974928
40.98,-5.0084793352137815,-2654.5470372738832
41.0,-2.657961623887691,-2650.1018463756586
41.02,0.2928174851186416,-2643.306616319717
41.04,2.9363609058502638,-2634.28486843374
41.06,5.594114305451065,-2623.8668908297705
41.08,7.672478583443299,-2611.4928606613
41.1,8.839057896820973,-2596.8705103437865
41.12,8.839057896820973,-2580.202544914779
41.14,7.381416830081635,-2561.2393539830286
41.16,4.126426621168568,-2538.6253122363523
41.18,-0.5875826945934357,-2513.1200516396675
41.2,-4.715066823971656,-2488.647996985322
41.22,-7.379727381437949,-2467.909154392084
41.24,-7.962073742385491,-2450.257580211464
41.26,-7.379727381437949,-2434.7064356924407
41.28,-5.883609409043355,-2421.3198005563145
41.3,-3.5407916509312845,-2410.025491399388
41.32,-1.174980677476018,-2400.5412192510844
41.34,1.4679713112764452,-2393.2187377572013
41.36,3.5380152122674517,-2387.3722910779084
41.38,5.594114305451065,-2383.99482472967
41.4,7.381416830081635,-2382.2400212189536
41.42,8.547708712622757,-2382.2400212189536
41.44,9.173476635638867,-2384.25598947502
41.46,9.464387614689235,-2388.278290988977
41.48,9.464387614689235,-2394.339642104505
41.5,8.881794343594162,-2402.0858706020954
41.52,8.547708712622757,-2411.67450735431
41.54,7.965362351675232,-2423.121270643607
41.56,8.255637372673162,-2436.752572593077
41.58,8.839057896820973,-2452.8362876924534
41.6,10.67589095100917,-2471.63648270159
41.62,13.616231751101559,-2493.3620178169385
41.64,16.683203055679808,-2516.719224797439
41.66,18.820930421884302,-2538.2523475787543
41.68,18.820930421884302,-2556.8259796485754
41.7,17.330302537231745,-2572.1782787996526
41.72,14.543089848689988,-2585.389865652912
41.74,10.62257630117109,-2596.010127149126
41.76,5.888685953352698,-2604.238882949149
41.78,1.1752252953232911,-2609.681338721843
41.8,-3.83477421739308,-2612.621280606411
41.82,-8.542707697142594,-2612.3659048055783
41.84,-13.386456970567767,-2609.83887650798
41.86,-17.95529750739325,-2604.4133004158352
41.88,-22.32669083228076,-2596.653256281708
41.9,-26.535056525195877,-2586.6060444276022
41.92,-30.87186365595381,-2574.3452851654774
41.94,-35.1079493274729,-2560.448704524058
41.96,-38.2736340937667,-2546.2627698226047
41.98,-40.339847218459056,-2533.599953952517
42.0,-40.75534384531736,-2522.3079834161235
42.02,-39.73675443119173,-2512.8352044845087
42.04,-37.221885161196305,-2505.4410064183767
42.06,-33.39725004086112,-2500.0856335587528
42.08,-28.505535848070114,-2496.8796312016866
42.1,-22.32669083228076,-2495.9636650877287
42.12,-15.450194088007194,-2498.2780334465792
42.14,-7.670002402435877,-2503.0267572410085
42.16,0.8804562023158986,-2509.9634404413055
42.18,9.755139693144264,-2518.159107200659
42.2,17.89457549584816,-2525.5596740149167
42.22,25.27405709133472,-2530.3161247358125
42.24,31.610110103305345,-2532.7233655386312
42.26,36.514695878055306,-2532.7230346397314
42.28,40.28680936837453,-2530.4847536267607
42.3,42.78520454180752,-2526.902131987959
42.32,43.835198435931446,-2520.7986044421687
42.34,43.835198435931446,-2513.7537044515084
42.36,42.17118762524967,-2504.8826428370494
42.38,39.046409233786605,-2494.32145005192
42.4,34.635339386773765,-2482.6537376845586
42.42,29.48987464039355,-2471.193649099308
42.44,23.95595819331301,-2460.7110892264627
42.46,18.26225357585116,-2452.68093243416
42.48,12.757750327183622,-2447.2791039482518
42.5,7.381416830081635,-2444.690605592958
42.52,1.7626207458944094,-2444.4954003946536
42.54,-3.5407916509312845,-2447.729952165745
42.56,-8.542707697142594,-2453.2993152450194
42.58,-12.746722074086588,-2461.873992242824
42.6,-16.37858851270436,-2472.66377765438
42.62,-18.886190540692063,-2486.5080915006465
42.64,-19.53963448548767,-2502.799990499225
42.66,-18.886190540692063,-2521.6522004336293
42.68,-16.74466756699448,-2542.7146758591434
42.7,-14.600655473722952,-2562.9808614930726
42.72,-13.030596780864292,-2580.5383161384334
42.74,-12.459085573313226,-2595.7588730348857
42.76,-12.172115356946337,-2608.6843129598847
42.78,-12.459085573313226,-2618.728466135784
42.8,-12.459085573313226,-2627.7220617211433
42.82,-12.744956288514755,-2633.978541084211
42.84,-12.459085573313226,-2638.455542306262
42.86,-11.535555379737026,-2641.040919840596
42.88,-10.669635971761256,-2641.7950777841984
42.9,-9.169504722906979,-2640.139701929747
42.92,-7.377251894203782,-2636.288621054288
42.94,-5.0084793352137815,-2630.54709416927
42.96,-2.952380242030185,-2622.741996543121
42.98,-0.8823363410391619,-2612.55250605848
43.0,0.5876438682177567,-2600.341891144696
43.02,1.4679713112764452,-2586.080487084897
43.04,1.1752252953232911,-2569.032266657264
43.06,-0.2948212320786325,-2549.2962883088976
43.08,-3.2467416834313125,-2526.600314298429
43.1,-6.1774513016661565,-2503.21509516621
43.12,-7.962073742385491,-2482.426818737102
43.14,-7.962073742385491,-2465.112692384133
43.16,-6.795781859844352,-2450.436960283531
43.18,-4.715066823971656,-2438.2638906812585
43.2,-1.7620706429355424,-2427.871637216388
43.22,1.4679713112764452,-2419.970312602736
43.24,4.420409187630363,-2414.677991797328
43.26,7.672478583443299,-2411.465194915146
43.28,10.335531185964927,-2410.3368886969174
43.3,12.757750327183622,-2411.3439256640963
43.32,14.901037442109985,-2415.139848478635
43.34,16.40021996490449,-2420.573792809949
43.36,17.982109690434218,-2428.273412077065
43.38,19.47307477923147,-2437.9218905306184
43.4,21.05524719535719,-2449.962823000577
43.42,22.64234456376228,-2464.2036290757887
43.44,24.61509068488485,-2480.241560817236
43.46,26.59383468093753,-2497.186214213455
43.48,27.51699860112918,-2514.26641018416
43.5,27.12231004550008,-2528.973601713022
43.52,25.27405709133472,-2541.9259710165006
43.54,21.985333982355417,-2552.1036502709044
43.56,17.612899894306274,-2559.9706129137926
43.58,12.469717153259884,-2564.8234516372763
43.6,6.473164345279045,-2567.5469864996944
43.62,-0.0,-2566.9990488443664
43.64,-6.795781859844352,-2563.706454376397
43.66,-13.95745487845272,-2557.8227930677926
43.68,-21.396852874913215,-2550.0675502838526
43.7,-28.10675085135748,-2541.4648064068424
43.72,-34.04970441653652,-2533.9136548668935
43.74,-38.68838021340298,-2527.7294103536906
43.76,-42.215635216588474,-2523.2066141636737
43.78,-44.291988440199916,-2520.629504472504
43.8,-44.91553351897282,-2519.186158047248
43.82,-44.291988440199916,-2519.61057923274
43.84,-42.63208366859761,-2521.3087958915926
43.86,-39.51226087501224,-2524.4230771684606
43.88,-35.1079493274729,-2529.6283952813715
43.9,-29.560968931191283,-2535.9839617363955
43.92,-22.982299171466792,-2544.193890088284
43.94,-15.814584994667223,-2552.1121267115886
43.96,-8.253422926583708,-2558.576936792931
43.98,-1.4696043894700703,-2562.716010193938
44.0,5.007572003823581,-2563.9361371862974
44.02,11.25527094199852,-2562.6380723114407
44.04,16.40021996490449,-2558.6064895414565
44.06,20.779831678449344,-2551.773536054995
44.08,24.227905450869773,-2542.555335394758
44.1,26.464035543207665,-2531.093693501457
44.12,27.12231004550008,-2517.044779749761
44.14,26.59383468093753,-2501.447128788808
44.16,24.88359360630885,-2485.164193161744
44.18,22.915166958398135,-2469.1036502422985
44.2,21.331674926039256,-2455.4671215209632
44.22,19.748522817880332,-2443.689880319482
44.24,18.26225357585116,-2433.874460244067
44.26,16.683203055679808,-2426.567234448299
44.28,14.901037442109985,-2421.061210064235
44.3,13.047404302405528,-2417.949828871137
44.32,10.966982749914528,-2416.693404714242
44.34,8.25757169104763,-2417.5185375168217
44.36,5.594114305451065,-2420.665189340802
44.38,2.9343646428655608,-2426.4488160612887
44.4,-0.0,-2434.239137675231
44.42,-2.363282838594383,-2444.249289668892
44.44,-4.12839439576379,-2456.6458029789096
44.46,-4.715066823971656,-2471.5005790685614
44.48,-4.421937033586298,-2489.334167543542
44.5,-2.657961623887691,-2509.8032133322304
44.52,-0.0,-2531.4258345099474
44.54,2.0552393597073366,-2552.1014899719244
44.56,2.6421372067118303,-2569.8567630393454
44.58,2.0552393597073366,-2584.6018025085614
44.6,0.5876438682177567,-2597.074764198747
44.62,-1.4696043894700703,-2607.3103173020872
44.64,-3.83477421739308,-2615.4771690854022
44.66,-6.502143739100421,-2621.145954754666
44.68,-8.542707697142594,-2624.5778704963627
44.7,-10.669635971761256,-2626.024246431167
44.72,-12.459085573313226,-2624.903588912991
44.74,-13.671184097922543,-2622.5538795671605
44.76,-14.884655042060876,-2617.284375678856
44.78,-15.450194088007194,-2610.471224040704
44.8,-16.37858851270436,-2601.3495353065823
44.82,-17.306144583042588,-2590.058428887397
44.84,-18.51218037091729,-2576.626369699099
44.86,-20.09180554077004,-2561.0055516973075
44.88,-21.67141578372797,-2543.6191668743286
44.9,-22.982299171466792,-2526.481596188123
44.92,-22.982299171466792,-2510.899329483146
44.94,-21.39969901211817,-2497.510701123877
44.96,-18.886190540692063,-2486.4572301153435
44.98,-14.884655042060876,-2477.457017905758
45.0,-10.381347779677265,-2471.30898757786
45.02,-5.3006884477700895,-2467.982526923421
45.04,0.5876438682177567,-2467.0690617750747
45.06,6.503633361455833,-2469.095072199484
45.08,13.043770277644152,-2473.6086785821285
45.1,19.471825510929353,-2480.5211779810375
45.12,25.540567086797,-2488.5498640354886
45.14,31.206537519074,-2497.186214213455
45.16,35.86687473322829,-2504.9869456040574
45.18,39.45782478561309,-2511.1071622526733
45.2,41.53426179964664,-2515.7248074396925
45.22,42.367839535962254,-2518.953406407865
45.24,41.9509916544888,-2520.5092921643177
45.26,40.28680936837453,-2520.533514617553
45.28,37.34001307345854,-2519.362289668555
45.3,33.32950036951298,-2516.239988521589
45.32,27.913892468194188,-2511.1387806819707
45.34,21.710425353136273,-2504.745208270386
45.36,14.543089848689988,-2497.598239228591
45.38,7.381416830081635,-2491.39838206224
45.4,0.2928174851186416,-2486.401990844809
45.42,-6.1774513016661565,-2484.4133819897943
45.44,-12.172115356946337,-2484.589406279372
45.46,-17.582632618250127,-2488.065222150205
45.48,-21.9414037160521,-2493.46393236178
45.5,-25.22105294241561,-2501.0263609596145
45.52,-27.45150512509484,-2511.13480403318
45.54,-28.107328725295798,-2523.221054952309
45.56,-27.847113738846488,-2536.771614370014
45.58,-26.14051856662392,-2551.7122520700264
45.6,-24.29664067343637,-2566.063862813702
45.62,-22.055290862790766,-2579.1811586138288
45.64,-20.09180554077004,-2590.174476453496
45.66,-18.235295451647023,-2599.0821432119774
45.68,-16.375811742625118,-2605.992526997816
45.7,-14.24076181328618,-2610.8945131741457
45.72,-11.821511555018704,-2613.332234455482
45.74,-9.459439443284337,-2613.786918896036
45.76,-6.795781859844352,-2612.199598811664
45.78,-3.83477421739308,-2607.9716172559306
45.8,-1.174980677476018,-2601.7912889283753
45.82,1.4679713112764452,-2593.094699929203
45.84,3.243596594124974,-2582.2769618397106
45.86,4.420409187630363,-2568.857733132691
45.88,4.420409187630363,-2552.786819160981
45.9,3.243596594124974,-2534.292251443937
45.92,1.1752252953232911,-2513.653967673872
45.94,-0.5875826945934357,-2493.746921921548
45.96,-1.4696043894700703,-2476.335474129054
45.98,-1.174980677476018,-2461.4671308882353
46.0,0.2928174851186416,-2449.443775775913
46.02,2.0552393597073366,-2439.548396448601
46.04,4.126426621168568,-2431.8905355666902
46.06,6.179215123971149,-2426.642101244319
46.08,8.547708712622757,-2422.638597976123
46.1,10.335531185964927,-2422.00633600061
46.12,12.181475524746633,-2423.1435586638395
46.14,13.684411842748698,-2426.0476102670027
46.16,14.901037442109985,-2431.1313595822535
46.18,15.755067102866159,-2438.577946103678
46.2,17.048566414317598,-2447.7649178885017
46.22,18.26225357585116,-2459.211648598927
46.24,19.47307477923147,-2472.9464103124255
46.26,21.331674926039256,-2487.9742777986826
46.28,22.64092583302805,-2504.2966337553985
46.3,23.02694039745923,-2519.3630309461
46.32,22.367752696396646,-2532.95794688214
46.34,20.402285341160617,-2544.3170726062312
46.36,17.330302537231745,-2553.4828186501386
46.38,13.33235704432387,-2559.958917886136
46.4,8.547708712622757,-2564.365423617918
46.42,3.228542177261274,-2566.0984928783896
46.44,-2.642907207023991,-2565.22816512536
46.46,-8.587841665401635,-2561.8870639608513
46.48,-14.884655042060876,-2556.1454469856526
46.5,-21.39969901211817,-2549.235284365615
46.52,-27.192452275800836,-2541.4820756751574
46.54,-32.17795184107176,-2534.358751990077
46.56,-36.164128005599096,-2528.659050995297
46.58,-38.68838021340298,-2524.7522164547777
46.6,-40.14960562216328,-2522.301921267262
46.62,-40.339847218459056,-2521.0219637504074
46.64,-39.100241268385936,-2521.263801417362
46.66,-36.81333883212417,-2523.109451205124
46.68,-33.640942681279874,-2526.4634602910905
46.7,-28.9042396701563,-2531.478190251805
46.72,-23.252915815179023,-2537.880926020336
46.74,-17.02612094639608,-2544.7988904705367
46.76,-10.381347779677265,-2551.026026088789
46.78,-3.83477421739308,-2555.5175055305044
46.8,2.349706919535912,-2558.130899770344
46.82,7.965362351675232,-2558.130899770344
46.84,13.047404302405528,-2555.5174414311955
46.86,17.330302537231745,-2550.524361311311
46.88,20.779831678449344,-2543.034742478697
46.9,23.298335966668695,-2533.6002017718974
46.92,24.495289267169724,-2522.2072347920735
46.94,24.227905450869773,-2508.509664933163
46.96,23.298335966668695,-2494.244104876721
46.98,21.71190727409322,-2479.7161454292705
47.0,20.125269455724958,-2466.3699607786025
47.02,18.54093247763053,-2454.9449628141897
47.04,17.048566414317598,-2445.6007795045152
47.06,15.473044770930828,-2438.325966296953
47.08,14.256819068159809,-2433.221054952309
47.1,12.469717153259884,-2430.119747595597
47.12,10.626329876939549,-2429.285452698705
47.14,8.547708712622757,-2430.373573537081
47.16,6.469244379280638,-2433.455771117628
47.18,4.420409187630363,-2438.874061689161
47.2,2.349706919535912,-2446.6644144316288
47.22,0.5876438682177567,-2456.6510640646734
47.24,-0.2948212320786325,-2468.8246075990182
47.26,-0.2948212320786325,-2483.518158217196
47.28,0.5876438682177567,-2500.6459049103323
47.3,2.0552393597073366,-2519.6088032185335
47.32,3.5380152122674517,-2538.509653238687
47.34,3.832376653668596,-2554.999742241375
47.36,3.5380152122674517,-2569.334265166781
47.38,2.0552393597073366,-2581.111448006729
47.4,0.3917625784506229,-2590.6407920933952
47.42,-2.657961623887691,-2597.387267487995
47.44,-5.3006884477700895,-2602.24835683852
47.46,-7.962073742385491,-2604.7823285950058
47.48,-10.669635971761256,-2605.2410965705585
47.5,-13.030596780864292,-2603.520963979216
47.52,-15.169432132628875,-2599.3302677655747
47.54,-17.305661462541767,-2593.318682118355
47.56,-19.44114284812433,-2585.40730411364
47.58,-21.67141578372797,-2575.196162440133
47.6,-23.639425384029497,-2563.557690258295
47.62,-25.485544737995465,-2550.6432752229466
47.64,-26.796711309456786,-2537.5710976061073
47.66,-27.192452275800836,-2525.31660944982
47.68,-26.53343817694912,-2514.5486927593824
47.7,-24.29664067343637,-2505.576697279242
47.72,-21.39969901211817,-2498.8177796162377
47.74,-17.306144583042588,-2494.0646097518993
47.76,-12.459085573313226,-2491.1486504466648
47.78,-6.795781859844352,-2491.0401522319257
47.8,-0.5875826945934357,-2492.6364366880125
47.82,5.888685953352698,-2497.0096432336586
47.84,12.469717153259884,-2502.1483737281023
47.86,18.820930421884302,-2508.030406871348
47.88,24.61509068488485,-2512.6890243166085
47.9,29.232830177957975,-2516.509860357566
47.92,33.08172919255523,-2518.5611594144116
47.94,35.864304607625165,-2518.8448467250255
47.96,37.16359922462512,-2517.6598661293647
47.98,37.34001307345854,-2515.044153171167
48.0,36.514695878055306,-2510.774877741867
48.02,34.391925105324674,-2505.527918218851
48.04,31.206537519074,-2498.874498180339
48.06,26.857464946189104,-2491.474844901104
48.08,21.985333982355417,-2483.675666430595
48.1,16.683203055679808,-2477.204004919745
48.12,11.545243057315924,-2472.423849454626
48.14,6.179215123971149,-2469.6676257947856
48.16,1.4679713112764452,-2468.826682319164
48.18,-3.2467416834313125,-2471.0225999994473
48.2,-7.379727381437949,-2475.146734812109
48.22,-10.95960808707864,-2481.7359403305254
48.24,-13.954730687445927,-2490.8668481419663
48.26,-15.450194088007194,-2501.9640230440727
48.28,-16.37858851270436,-2515.3091091446727
48.3,-16.095877564211087,-2530.3081345086184
48.32,-15.168400255323249,-2546.20684660816
48.34,-14.24076181328618,-2560.6184952920994
48.36,-13.671184097922543,-2573.61107574854
48.38,-13.030596780864292,-2584.5176085338094
48.4,-13.030596780864292,-2593.0701327423135
48.42,-13.030596780864292,-2600.140157379989
48.44,-13.030596780864292,-2604.8091486111907
48.46,-12.746722074086588,-2607.493541650248
48.48,-12.459085573313226,-2608.3991096097684
48.5,-11.821511555018704,-2606.886099927243
48.52,-10.95960808707864,-2603.8812458501607
48.54,-10.036941330933807,-2598.291909925648
48.56,-9.459439443284337,-2590.905663339286
48.58,-8.542707697142594,-2581.6934063924004
48.6,-8.587841665401635,-2569.763747214396
48.62,-8.878752644451971,-2555.5175055305044
48.64,-9.748516221451442,-2540.187969827537
48.66,-10.669635971761256,-2523.39311022271
48.68,-10.95960808707864,-2507.4686578457945
48.7,-10.381347779677265,-2493.250999152909
48.72,-8.878752644451971,-2481.6423172136188
48.74,-6.1774513016661565,-2471.8530257365187
48.76,-3.246492508237361,-2464.7842047931967
48.78,0.5876438682177567,-2459.9460985118308
48.8,4.420409187630363,-2457.468334966005
48.82,8.547708712622757,-2457.4031299664566
48.84,12.469717153259884,-2459.210107585709
48.86,16.681512534448338,-2463.697955191457
48.88,20.779831678449344,-2469.744694687738
48.9,24.61509068488485,-2477.591086571524
48.92,27.913892468194188,-2486.4137241182048
48.94,30.80339968547969,-2495.099930958589
48.96,32.6734951916879,-2503.296353826973
48.98,33.32950036951298,-2510.5757805595567
49.0,33.32950036951298,-2516.239988521589
49.02,31.610110103305345,-2520.798171399601
49.04,29.232830177957975,-2523.504204696784
49.06,25.540567086797,-2524.690890855328
49.08,21.055074297196384,-2524.053576433468
49.1,15.473044770930828,-2521.698143284152
49.12,9.464387614689235,-2518.4633462033767
49.14,2.9363609058502638,-2514.416433781342
49.16,-3.5407916509312845,-2510.369550506168
49.18,-9.748516221451442,-2507.5145661515244
49.2,-15.169432132628875,-2506.3385248879617
49.22,-20.088978564069713,-2506.822196044039
49.24,-23.90965429693244,-2509.8032133322304
49.26,-26.796711309456786,-2514.254324492557
49.28,-28.7612592387128,-2520.3456834970048
49.3,-29.560968931191283,-2527.771386829299
49.32,-29.160855241802288,-2536.8753360874166
49.34,-27.848783747143088,-2546.6440946058806
49.36,-25.878400572970374,-2556.99789301488
49.38,-23.252915815179023,-2566.6392280651244
49.4,-20.46961222511992,-2574.9800669966007
49.42,-17.587047955117256,-2581.6934063924004
49.44,-14.884655042060876,-2586.3416475749327
49.46,-11.884082183022617,-2589.0742814419978
49.48,-8.878752644451971,-2589.7485903975703
49.5,-5.883609409043355,-2588.335825300856
49.52,-2.952380242030185,-2584.488458608667
49.54,-0.2948212320786325,-2578.380508038576
49.56,2.0552393597073366,-2570.1099779442543
49.58,3.5380152122674517,-2559.750098488221
49.6,4.420409187630363,-2546.849052999241
49.62,4.420409187630363,-2532.0300251411004
49.64,3.5380152122674517,-2515.326362520725
49.66,2.9363609058502638,-2499.240650181957
49.68,2.6421372067118303,-2484.5882864876544
49.7,2.9489178088316663,-2471.931118019079
49.72,4.126426621168568,-2461.6964472667137
49.74,5.300701794208939,-2453.1875626777405
49.76,7.0897442684832805,-2446.986173463368
49.78,8.881794343594162,-2443.2370761911047
49.8,10.62257630117109,-2441.039728409045
49.82,12.181475524746633,-2440.842990988336
49.84,13.684411842748698,-2443.371441433537
49.86,14.828148303148163,-2447.388665626441
49.88,16.117599128282063,-2453.36187707446
49.9,17.330302537231745,-2461.1235686062623
49.92,18.54093247763053,-2470.847626521416
49.94,19.748522817880332,-2482.1369841850974
49.96,20.779831678449344,-2494.211741018096
49.98,21.331674926039256,-2506.8929439961985
50.0,21.058093654456304,-2518.8508871297804
50.02,20.125269455724958,-2529.1392416994863
50.04,17.89129643277905,-2537.7128079840886
50.06,14.901037442109985,-2544.281360473798
50.08,10.966982749914528,-2549.0389043748905
50.1,6.473164345279045,-2551.4449950859503
50.12,1.4679713112764452,-2552.011444582463
50.14,-3.83477421739308,-2550.6203558463694
50.16,-9.748516221451442,-2547.083809831088
50.18,-15.169432132628875,-2542.70495531004
50.2,-20.7433473350554,-2537.6574349861144
50.22,-25.22105294241561,-2533.161482566857
50.24,-29.162571649361663,-2529.462526164155
50.26,-31.930990695073906,-2527.215542004574
50.28,-33.640942681279874,-2526.066736267636
50.3,-34.2907989767543,-2526.479543292586
50.32,-34.04970441653652,-2527.924985396113
50.34,-32.58161766816115,-2530.909554041957
50.36,-29.81627598013264,-2534.995779734671
50.38,-26.27182997595182,-2540.187969827537
50.4,-22.055290862790766,-2545.897280678465
50.42,-17.02612094639608,-2551.27133603928
50.44,-12.172115356946337,-2555.739415768714
50.46,-7.0868436132060175,-2558.971177713003
50.48,-2.056502236474547,-2559.9695988097124
50.5,2.349706919535912,-2559.143830789392
50.52,6.473164345279045,-2555.988445291872
50.54,10.04764392930604,-2550.861995804579
50.56,13.043770277644152,-2543.608769581419
50.58,14.901037442109985,-2534.1732169089423
50.6,16.11587765817931,-2523.031911181736
50.62,16.117599128282063,-2510.8590521424085
50.64,15.755067102866159,-2497.3371377513618
50.66,15.186290443960235,-2484.746829666108
50.68,14.543089848689988,-2473.05211536495
50.7,14.256819068159809,-2463.274902341752
50.72,13.686218591849764,-2455.642789271211
50.74,13.684411842748698,-2449.439045805865
50.76,13.33235704432387,-2445.235191377232
50.78,12.757750327183622,-2443.320398828964
50.8,12.181475524746633,-2443.2202827378446
50.82,11.545243057315924,-2444.8735222118908
50.84,10.966982749914528,-2448.5541494258155
50.86,10.04764392930604,-2454.261422031831
50.88,9.464387614689235,-2462.038388340144
50.9,9.173476635638867,-2471.63648270159
50.92,9.173476635638867,-2483.398871594949
50.94,9.755139693144264,-2496.9643594299505
50.96,10.04764392930604,-2511.3849211154775
50.98,10.04764392930604,-2525.3716165695855
51.0,9.755139693144264,-2538.236870994893
51.02,8.25757169104763,-2549.267302351752
51.04,5.888685953352698,-2558.482774778668
51.06,3.228542177261274,-2565.2604476656743
51.08,-0.0,-2569.8554806031484
51.1,-3.83477421739308,-2572.600546625927
51.12,-7.670002402435877,-2573.04609217208
51.14,-11.535555379737026,-2570.9561376527886
51.16,-15.450194088007194,-2567.557466833181
51.18,-19.53963448548767,-2562.4567537295056
51.2,-22.982299171466792,-2555.98608677036
51.22,-26.27182997595182,-2548.805249782699
51.24,-28.9042396701563,-2541.671403618658
51.26,-30.471658961280514,-2535.408204684929
51.28,-31.27615364419971,-2530.025609751181
51.3,-30.87186365595381,-2525.689526192938
51.32,-29.162571649361663,-2522.8385200474613
51.34,-26.796711309456786,-2521.2695167351085
51.36,-23.639425384029497,-2521.1491128702196
51.38,-19.16288784764305,-2522.354827977808
51.4,-14.24076181328618,-2524.6767248826886
51.42,-8.878752644451971,-2527.646169078492
51.44,-3.2467416834313125,-2531.14640930138
51.46,2.6421372067118303,-2533.7347149245343
51.48,7.965362351675232,-2535.1173571629506
51.5,12.757750327183622,-2534.8735222118908
51.52,16.683203055679808,-2533.0680746674257
51.54,20.125269455724958,-2529.4379856357823
51.56,22.64092583302805,-2523.7900095125874
51.58,24.225202716345485,-2517.3995032596654
51.6,24.61509068488485,-2509.131112902585
51.62,24.495289267169724,-2499.8285432470207
51.64,23.298335966668695,-2490.2366343643707
51.66,21.71190727409322,-2481.079021777065
51.68,19.84819684885243,-2472.4900890784393
51.7,17.89457549584816,-2465.5234696641987
51.72,15.755067102866159,-2459.9588599655294
51.74,13.686218591849764,-2456.6413796236598
51.76,11.545243057315924,-2454.8199673722625
51.78,9.173476635638867,-2455.1155237819567
51.8,7.0897442684832805,-2457.2182495243064
51.82,5.007572003823581,-2461.3036768230995
51.84,2.9489178088316663,-2467.7418204527926
